sentence_id,atomic_sentence
136,"Winery invited hollywood stars including clark gable, charles laughton, and carole lombard to visit."
136,"Winery invited hollywood stars including clark gable, charles laughton, and carole lombard to visit."
136,"Winery invited hollywood stars including clark gable, charles laughton, and carole lombard to visit."
136,"Winery invited hollywood stars including clark gable, charles laughton, and carole lombard to visit."
136,"Winery invited hollywood stars including clark gable, charles laughton, and carole lombard to visit."
136,"Winery invited hollywood stars including clark gable, charles laughton, and carole lombard to visit."
136,"Winery invited hollywood stars including clark gable, charles laughton, and carole lombard to visit."
136,"Winery invited hollywood stars including clark gable, charles laughton, and carole lombard to visit."
136,"Winery invited hollywood stars including clark gable, charles laughton, and carole lombard to visit."
136,"Winery invited hollywood stars including clark gable, charles laughton, and carole lombard to visit."
136,"Winery invited hollywood stars including clark gable, charles laughton, and carole lombard to visit."
136,"Winery invited hollywood stars including clark gable, charles laughton, and carole lombard to visit."
136,"Winery invited hollywood stars including clark gable, charles laughton, and carole lombard to visit."
136,"Winery invited hollywood stars including clark gable, charles laughton, and carole lombard to visit."
136,"Winery invited hollywood stars including clark gable, charles laughton, and carole lombard to visit."
136,"Winery invited hollywood stars including clark gable, charles laughton, and carole lombard to visit."
136,"Winery invited hollywood stars including clark gable, charles laughton, and carole lombard to visit."
137,Two are adopted.
137,Two are adopted.
137,Two are adopted.
137,Two are adopted.
137,Two are adopted.
137,Two are adopted.
137,Two are adopted.
137,Two are adopted.
137,Two are adopted.
137,Two are adopted.
137,Two are adopted.
137,Two are adopted.
137,Two are adopted.
137,Two are adopted.
137,Two are adopted.
137,Two are adopted.
137,Two are adopted.
137,Two are adopted.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
138,Band decided to lock up the door.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
139,They sold the station.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
140,Stancu managed to score 16 times.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants gave free passage to many of the children.
141,They were taken to tunisia sold into slavery died in a shipwreck on san pietro island off sardinia during a gale.
141,Merchants sold into slavery.
141,Merchants died in a shipwreck on san pietro island off sardinia during a gale.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
142,Bean escape an assassination attempt themselves.
143,Game can be played.
143,Game can be played.
143,Game can be played.
143,Game can be played.
143,Game can be played.
143,Game can be played.
143,Game can be played.
143,Game can be played.
143,Game can be played.
143,Game can be played.
143,Game can be played.
143,Game can be played.
143,Game can be played.
143,Game can be played.
143,Game can be played.
143,Game can be played.
143,Game can be played.
143,Game can be played.
143,Game can be played.
143,Game can be played.
143,Game can be played.
143,Game can be played.
143,Game can be played.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
144,Target2 is the real - time gross settlement ( rtgs ) system with payment transactions being settled one by one on a continuous basis in central bank money with immediate finality.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
145,"Ambassadors asked to write a reply to the korean king, for which they waited 20 days at the port of sakai."
145,A reply for waited at the port of sakai.
146,Mascot is the redskin.also that school sucks due to many rules and threats.
146,Mascot is the redskin.also that school sucks due to many rules and threats.
146,Mascot is the redskin.also that school sucks due to many rules and threats.
146,Mascot is the redskin.also that school sucks due to many rules and threats.
146,Mascot is the redskin.also that school sucks due to many rules and threats.
146,Mascot is the redskin.also that school sucks due to many rules and threats.
146,Mascot is the redskin.also that school sucks due to many rules and threats.
146,Mascot is the redskin.also that school sucks due to many rules and threats.
146,Mascot is the redskin.also that school sucks due to many rules and threats.
146,Mascot is the redskin.also that school sucks due to many rules and threats.
146,Mascot is the redskin.also that school sucks due to many rules and threats.
146,Mascot is the redskin.also that school sucks due to many rules and threats.
146,Mascot is the redskin.also that school sucks due to many rules and threats.
146,Mascot is the redskin.also that school sucks due to many rules and threats.
146,Mascot is the redskin.also that school sucks due to many rules and threats.
146,Mascot is the redskin.also that school sucks due to many rules and threats.
146,Mascot is the redskin.also that school sucks due to many rules and threats.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
147,Got ta tell you.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
148,Forrest led the first troops to enter the county.
148,Forrest was much guerrilla activity in the area.
